A,B,out
0.3745401188473625,0.2944488920695857,0
0.9507143064099162,0.38509772860192526,1
0.7319939418114051,0.8511366715168569,0
0.5986584841970366,0.31692200515627766,1
0.15601864044243652,0.1694927466860925,0
0.15599452033620265,0.5568012624583502,1
0.05808361216819946,0.936154774160781,1
0.8661761457749352,0.696029796674973,0
0.6011150117432088,0.570061170089365,0
0.7080725777960455,0.09717649377076854,1
0.020584494295802447,0.6150072266991697,1
0.9699098521619943,0.9900538501042633,0
0.8324426408004217,0.14008401523652403,1
0.21233911067827616,0.5183296523637367,1
0.18182496720710062,0.8773730719279554,1
0.18340450985343382,0.7407686177542044,1
0.3042422429595377,0.697015740995268,1
0.5247564316322378,0.7024840839871093,0
0.43194501864211576,0.35949115121975517,0
0.2912291401980419,0.29359184426449336,0
0.6118528947223795,0.8093611554785136,0
0.13949386065204183,0.8101133946791808,1
0.29214464853521815,0.8670723185801037,1
0.3663618432936917,0.9132405525564713,1
0.45606998421703593,0.5113423988609378,1
0.7851759613930136,0.5015162946871996,0
0.19967378215835974,0.7982951789667752,1
0.5142344384136116,0.6499639307777652,0
0.5924145688620425,0.7019668772577033,0
0.046450412719997725,0.795792669436101,1
0.6075448519014384,0.8900053418175663,0
0.17052412368729153,0.3379951568515358,0
0.06505159298527952,0.375582952639944,0
0.9488855372533332,0.093981939840869,1
0.9656320330745594,0.578280140996174,0
0.8083973481164611,0.035942273796742086,1
0.3046137691733707,0.46559801813246016,0
0.09767211400638387,0.5426446347075766,1
0.6842330265121569,0.2865412521282844,1
0.4401524937396013,0.5908332605690108,1
0.12203823484477883,0.03050024993904943,0
0.4951769101112702,0.03734818874921442,0
0.034388521115218396,0.8226005606596583,1
0.9093204020787821,0.3601906414112629,1
0.2587799816000169,0.12706051265188478,0
0.662522284353982,0.5222432600548044,0
0.31171107608941095,0.7699935530986108,1
0.5200680211778108,0.21582102749684318,1
0.5467102793432796,0.6228904758190003,0
0.18485445552552704,0.085347464993768,0
0.9695846277645586,0.0516817211686077,1
0.7751328233611146,0.531354631568148,0
0.9394989415641891,0.5406351216101065,0
0.8948273504276488,0.6374299014982066,0
0.5978999788110851,0.7260913337226615,0
0.9218742350231168,0.9758520794625346,0
0.0884925020519195,0.5163003483011953,1
0.1959828624191452,0.32295647294124596,0
0.045227288910538066,0.7951861947687037,1
0.32533033076326434,0.2708322512620742,0
0.388677289689482,0.4389714207056361,0
0.2713490317738959,0.07845638134226596,0
0.8287375091519293,0.02535074341545751,1
0.3567533266935893,0.9626484146779251,1
0.28093450968738076,0.8359801205122058,1
0.5426960831582485,0.695974206093698,0
0.14092422497476265,0.4089529444142699,0
0.8021969807540397,0.17329432007084578,1
0.07455064367977082,0.15643704267108605,0
0.9868869366005173,0.25024289816459533,1
0.7722447692966574,0.5492266647061205,0
0.1987156815341724,0.7145959227000623,1
0.005522117123602399,0.6601973767177313,1
0.8154614284548342,0.27993389694594284,1
0.7068573438476171,0.9548652806631941,0
0.7290071680409873,0.7378969166957685,0
0.7712703466859457,0.5543540525114007,0
0.07404465173409036,0.6117207462343522,1
0.3584657285442726,0.4196000624277899,0
0.11586905952512971,0.24773098950115746,0
0.8631034258755935,0.3559726786512616,1
0.6232981268275579,0.7578461104643691,0
0.3308980248526492,0.014393488629755868,0
0.06355835028602363,0.11607264050691624,0
0.3109823217156622,0.04600264202175275,0
0.32518332202674705,0.040728802318970136,0
0.7296061783380641,0.8554605840110072,0
0.6375574713552131,0.7036578593800237,0
0.8872127425763265,0.4741738290873252,1
0.4722149251619493,0.09783416065100148,0
0.1195942459383017,0.49161587511683236,0
0.713244787222995,0.4734717707805657,1
0.7607850486168974,0.17320186991001518,1
0.5612771975694962,0.43385164923797304,1
0.770967179954561,0.39850473439737344,1
0.49379559636439074,0.6158500980522165,1
0.5227328293819941,0.6350936508676438,0
0.42754101835854963,0.04530400977204452,0
0.02541912674409519,0.3746126146264712,0
0.10789142699330445,0.6258599157142364,1
0.03142918568673425,0.5031362585800877,1
0.6364104112637804,0.8564898411883223,0
0.3143559810763267,0.658693631618945,1
0.5085706911647028,0.1629344270814297,1
0.907566473926093,0.07056874740042984,1
0.24929222914887494,0.6424192782063156,1
0.41038292303562973,0.026511310541621813,0
0.7555511385430487,0.5857755812734633,0
0.22879816549162246,0.9402302414249576,1
0.07697990982879299,0.575474177875879,1
0.289751452913768,0.3881699262065219,0
0.16122128725400442,0.6432882184423532,1
0.9296976523425731,0.45825289049151663,1
0.808120379564417,0.5456167893159349,0
0.6334037565104235,0.9414648087765252,0
0.8714605901877177,0.38610263780077425,1
0.8036720768991145,0.9611905638239142,0
0.18657005888603584,0.9053506419560637,1
0.8925589984899778,0.19579113478929644,1
0.5393422419156507,0.06936130087516545,1
0.8074401551640625,0.10077800137742665,1
0.8960912999234932,0.018221825651549728,1
0.3180034749718639,0.0944429607559284,0
0.11005192452767676,0.6830067734163568,1
0.22793516254194168,0.07118864846022899,0
0.4271077886262563,0.3189756302937613,0
0.8180147659224931,0.8448753109694546,0
0.8607305832563434,0.023271935735825866,1
0.006952130531190703,0.8144684825889358,1
0.5107473025775657,0.28185477477339993,1
0.417411003148779,0.11816482762165625,0
0.22210781047073025,0.6967371653641506,1
0.1198653673336828,0.628942846779884,1
0.33761517140362796,0.877472013527053,1
0.9429097039125192,0.7350710438038858,0
0.32320293202075523,0.8034809303848486,1
0.5187906217433661,0.2820345725713065,1
0.7030189588951778,0.17743954377972282,1
0.363629602379294,0.7506147516408583,1
0.9717820827209607,0.806834739267264,0
0.9624472949421112,0.9905051420006733,0
0.25178229582536416,0.4126176769114265,0
0.49724850589238545,0.37201808579278317,0
0.30087830981676966,0.7764129607419968,1
0.2848404943774676,0.34080354025301784,0
0.036886947354532795,0.9307573256035647,1
0.6095643339798968,0.8584127518430118,0
0.5026790232288615,0.42899402737501835,1
0.05147875124998935,0.7508710677914974,1
0.27864646423661144,0.7545428740846823,1
0.9082658859666537,0.10312386883593261,1
0.23956189066697242,0.9025529066795667,1
0.1448948720912231,0.5052523724478571,1
0.489452760277563,0.8264574661077416,1
0.9856504541106007,0.32004960103061175,1
0.2420552715115004,0.8955232284962005,1
0.6721355474058786,0.3892016787341631,1
0.7616196153287176,0.01083765148029836,1
0.23763754399239967,0.9053819764192637,1
0.7282163486118596,0.09128667678613356,1
0.3677831327192532,0.31931363759041487,0
0.6323058305935795,0.9500619670508049,0
0.6335297107608947,0.9506071469375561,0
0.5357746840747585,0.5734378881232861,0
0.0902897700544083,0.6318372121697993,1
0.835302495589238,0.44844552197831977,1
0.32078006497173583,0.29321077169806453,0
0.18651851039985423,0.32866454536991596,0
0.040775141554763916,0.6725184560770384,1
0.5908929431882418,0.75237452943768,0
0.6775643618422824,0.7915790437258485,0
0.016587828927856152,0.7896181427945539,1
0.512093058299281,0.09120610304869037,1
0.22649577519793795,0.49442030470258147,0
0.6451727904094499,0.057558760016644284,1
0.17436642900499144,0.5495288823237355,1
0.690937738102466,0.441530501373377,1
0.3867353463005374,0.8877041827582998,1
0.9367299887367345,0.3509150125520787,1
0.13752094414599325,0.11706701642760586,0
0.3410663510502585,0.14299168205283586,0
0.11347352124058907,0.7615106317174722,1
0.9246936182785628,0.6182180633162611,0
0.877339353380981,0.10112267612279024,1
0.2579416277151556,0.08410680611499743,0
0.659984046034179,0.70096913145912,0
0.8172222002012158,0.07276300636419353,1
0.5552008115994623,0.8218600592903562,0
0.5296505783560065,0.7062422271564962,0
0.24185229090045168,0.08134878064189976,0
0.09310276780589921,0.08483771408519192,0
0.8972157579533268,0.9866395785011755,0
0.9004180571633305,0.3742707957561203,1
0.6331014572732679,0.3706421470668909,1
0.3390297910487007,0.8127995672575026,1
0.3492095746126609,0.9472485773838587,1
0.7259556788702394,0.9860010638228709,0
0.8971102599525771,0.7533781852589416,0
0.8870864242651173,0.37625958553091576,1
0.7798755458576239,0.08350071669866876,1
0.6420316461542878,0.7771469159274368,0
0.08413996499504883,0.558404249735805,1
0.16162871409461377,0.4242220092469763,0
0.8985541885270792,0.906354385094736,0
0.6064290596595899,0.11119748230615134,1
0.009197051616629648,0.49262510429085915,0
0.1014715428660321,0.011353644767419069,0
0.6635017691080558,0.46866064199412627,1
0.005061583846218687,0.05630327568183735,0
0.16080805141749865,0.11881791626807192,0
0.5487337893665861,0.11752624677710488,1
0.6918951976926933,0.6492103021160636,0
0.6519612595026005,0.7460448792654233,0
0.22426930946055978,0.5833687650971596,1
0.7121792213475359,0.9621725484745419,0
0.23724908749680007,0.37487057952370406,0
0.3253996981592677,0.28571208628186073,0
0.7464914051180241,0.8685991281894603,0
0.6496328990472147,0.22359583851945264,1
0.8492234104941779,0.9632225394406113,0
0.6576128923003434,0.012154474689816341,1
0.5683086033354716,0.969878826707639,0
0.09367476782809248,0.04315991195057611,0
0.3677158030594335,0.8911431136980711,1
0.26520236768172545,0.5277011090862999,1
0.24398964337908358,0.9929647961193003,1
0.9730105547524456,0.07379656473539886,1
0.3930977246667604,0.5538542844013208,1
0.8920465551771133,0.969302535619099,0
0.6311386259972629,0.5230978441701488,0
0.7948113035416484,0.6293986381352625,0
0.5026370931051921,0.6957486889846172,0
0.5769038846263591,0.45454106476777323,1
0.4925176938188639,0.6275580800840634,1
0.1952429877980445,0.5843143119231002,1
0.7224521152615053,0.901158010490989,0
0.2807723624408558,0.04544638034145787,0
0.02431596643145384,0.2809631895922303,0
0.6454722959071678,0.9504114840765587,0
0.17711067940704894,0.8902637838909163,1
0.9404585843529143,0.45565675278571294,1
0.9539285770025874,0.6201325978015367,0
0.9148643902204485,0.2773811829811327,1
0.3701587002554444,0.1881211597237613,0
0.015456616528867428,0.46369840493998216,0
0.9283185625877254,0.3533522280260528,1
0.42818414831731433,0.5836561118508721,1
0.9666548190436696,0.07773463696498484,1
0.9636199770892528,0.9743948076661665,0
0.8530094554673601,0.9862107444796029,0
